champion_info,losses,lp,mmr,summoner_name,win_ratio,wins
"
					Vi
				
									CS 137.2 (5.1)
							4.45:1/8.2/3.8/8.7
					80%
				10 Played",26L,100 LP,Silver 1,GripJulks,Win Ratio 59%,38W
"
					Kayn
				
									CS 157.2 (5.8)
							4.66:1/11.7/4.5/9.2
					82%
				22 Played",57L,61 LP,Silver 2,RenatarW,Win Ratio 54%,68W
"
					Gragas
				
									CS 118.6 (4.3)
							3.23:1/5.2/4.8/10.3
					78%
				18 Played",23L,23 LP,Platinum 4,TernetPipp,Win Ratio 68%,50W
"
					Gragas
				
									CS 121.5 (4.4)
							4.48:1/5.8/3.8/11.4
					68%
				25 Played",37L,86 LP,Gold 2,Snoozing,Win Ratio 60%,55W
"
					Caitlyn
				
									CS 221.5 (7.7)
							2.72:1/6.8/4.5/5.5
					50%
				4 Played",5L,44 LP,Bronze 1,Yebinouma,Win Ratio 62%,8W
